30,3,cargaDos,2500,20:30:20;
29,4,cargaUno,3000,00:56:00;
22,1,RON,75,00:06:00;
21,1,DAIKIRI,145,00:06:00;
20,2,CORONA,495,00:06:00;
19,3,HAMBURGESA DE GARBANZO,290,00:06:00;
17,3,MILANESA A CABALLO,95,00:06:00;
16,4,FLAN CACERO,199,00:06:00;
15,4,TORTA HELADA PRIMAVERA,200,00:05:00;
14,3,PIZZA DE  JAMON CRUDO Y RUCULA,3000,00:18:00;
13,3,POLLO AL HORNO CON PAPAS,499,00:25:00;
12,2,IPA,1999,00:02:00;
11,2,GOLDEN,2000,00:02:00;
10,2,SCOTISH,2000,00:02:00;
9,1,SEX ON THE BEACH,1000,00:05:00;
8,1,GIN MARTINI,1000,00:05:00;
7,1,MOJITO,1000,00:04:00;
6,1,RON CON COCA,500,00:03:00;
5,1,GANCIA,2000,00:03:00;
3,1,FERNET BRANCA,1996,00:02:00;
2,1,COSECHA TARDIA,2000,00:03:00;
1,1,VINO - MALBEC,98,00:05:00;
